"GeneID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"SeqID.x"	"pident.x"	"length.x"	"mismatch.x"	"gapopen.x"	"qstart.x"	"qend.x"	"sstart.x"	"send.x"	"evalue.x"	"bitscore.x"	"NA."	"NA.1"	"SeqID.y"	"pident.y"	"length.y"	"mismatch.y"	"gapopen.y"	"qstart.y"	"qend.y"	"sstart.y"	"send.y"	"evalue.y"	"bitscore.y"	"NA"	"NA"
"1325"	"g4905.t2"	13.8189686407525	-7.83474827024412	2.03283322926555	-3.85410281446194	0.000116154779909623	0.00299353283661819	"sp"	"Q61555"	"FBN2_MOUSE"	30.732	1653	876	55	490	4920	871	2430	2.03e-163	562	"sp"	"Q61555"	"FBN2_MOUSE"	29.688	1344	656	42	736	4353	1523	2715	2.76e-114	409
"1326"	"g4905.t2"	13.8189686407525	-7.83474827024412	2.03283322926555	-3.85410281446194	0.000116154779909623	0.00299353283661819	"sp"	"Q61555"	"FBN2_MOUSE"	30.732	1653	876	55	490	4920	871	2430	2.03e-163	562	"sp"	"Q61555"	"FBN2_MOUSE"	28.042	1512	773	46	715	4920	478	1784	3.53e-115	412
"1327"	"g4905.t2"	13.8189686407525	-7.83474827024412	2.03283322926555	-3.85410281446194	0.000116154779909623	0.00299353283661819	"sp"	"Q61555"	"FBN2_MOUSE"	30.732	1653	876	55	490	4920	871	2430	2.03e-163	562	"sp"	"Q61555"	"FBN2_MOUSE"	30.307	1597	841	48	694	4920	636	2148	3.04e-153	531
"1328"	"g4905.t2"	13.8189686407525	-7.83474827024412	2.03283322926555	-3.85410281446194	0.000116154779909623	0.00299353283661819	"sp"	"Q61555"	"FBN2_MOUSE"	30.732	1653	876	55	490	4920	871	2430	2.03e-163	562	"sp"	"Q61555"	"FBN2_MOUSE"	29.149	1633	812	54	535	4674	694	2234	9.92e-125	442
"1329"	"g4905.t2"	13.8189686407525	-7.83474827024412	2.03283322926555	-3.85410281446194	0.000116154779909623	0.00299353283661819	"sp"	"Q61555"	"FBN2_MOUSE"	30.732	1653	876	55	490	4920	871	2430	2.03e-163	562	"sp"	"Q61555"	"FBN2_MOUSE"	30.732	1653	876	55	490	4920	871	2430	2.03e-163	562
"1330"	"g5002.t1"	46.3085013604812	-1.60505058473015	0.522642313314319	-3.0710306912423	0.00213321222377554	0.028000399580738	"sp"	"P62334"	"PRS10_MOUSE"	89.717	389	40	0	1	1167	1	389	0	723	"sp"	"P62334"	"PRS10_MOUSE"	89.717	389	40	0	1	1167	1	389	0	723
"1331"	"g5115.t1"	50.6535116964708	-3.34752230382931	0.779606882567757	-4.29385935229782	1.75593735943654e-05	0.000621559513496934	"sp"	"Q61321"	"SIX4_MOUSE"	61.429	210	74	2	256	879	99	303	1.86e-87	288	"sp"	"Q61321"	"SIX4_MOUSE"	61.429	210	74	2	256	879	99	303	1.86e-87	288
"1332"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	30.235	1108	643	29	3997	7203	403	1419	8.53e-120	432	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	30.235	1108	643	29	3997	7203	403	1419	8.53e-120	432
"1333"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	30.235	1108	643	29	3997	7203	403	1419	8.53e-120	432	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.662	1468	838	64	559	4533	1806	3104	7.55e-27	125
"1334"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	30.235	1108	643	29	3997	7203	403	1419	8.53e-120	432	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	23.561	1112	625	47	496	3648	2381	3328	2.83e-36	156
"1335"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	30.235	1108	643	29	3997	7203	403	1419	8.53e-120	432	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	31.081	518	300	9	6865	8367	1119	1596	2.8e-64	249
"1336"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	30.235	1108	643	29	3997	7203	403	1419	8.53e-120	432	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.964	1293	720	51	1123	4599	1631	2768	7e-38	162
"1337"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.662	1468	838	64	559	4533	1806	3104	7.55e-27	125	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	30.235	1108	643	29	3997	7203	403	1419	8.53e-120	432
"1338"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.662	1468	838	64	559	4533	1806	3104	7.55e-27	125	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.662	1468	838	64	559	4533	1806	3104	7.55e-27	125
"1339"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.662	1468	838	64	559	4533	1806	3104	7.55e-27	125	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	23.561	1112	625	47	496	3648	2381	3328	2.83e-36	156
"1340"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.662	1468	838	64	559	4533	1806	3104	7.55e-27	125	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	31.081	518	300	9	6865	8367	1119	1596	2.8e-64	249
"1341"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.662	1468	838	64	559	4533	1806	3104	7.55e-27	125	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.964	1293	720	51	1123	4599	1631	2768	7e-38	162
"1342"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	23.561	1112	625	47	496	3648	2381	3328	2.83e-36	156	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	30.235	1108	643	29	3997	7203	403	1419	8.53e-120	432
"1343"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	23.561	1112	625	47	496	3648	2381	3328	2.83e-36	156	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.662	1468	838	64	559	4533	1806	3104	7.55e-27	125
"1344"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	23.561	1112	625	47	496	3648	2381	3328	2.83e-36	156	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	23.561	1112	625	47	496	3648	2381	3328	2.83e-36	156
"1345"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	23.561	1112	625	47	496	3648	2381	3328	2.83e-36	156	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	31.081	518	300	9	6865	8367	1119	1596	2.8e-64	249
"1346"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	23.561	1112	625	47	496	3648	2381	3328	2.83e-36	156	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.964	1293	720	51	1123	4599	1631	2768	7e-38	162
"1347"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	31.081	518	300	9	6865	8367	1119	1596	2.8e-64	249	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	30.235	1108	643	29	3997	7203	403	1419	8.53e-120	432
"1348"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	31.081	518	300	9	6865	8367	1119	1596	2.8e-64	249	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.662	1468	838	64	559	4533	1806	3104	7.55e-27	125
"1349"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	31.081	518	300	9	6865	8367	1119	1596	2.8e-64	249	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	23.561	1112	625	47	496	3648	2381	3328	2.83e-36	156
"1350"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	31.081	518	300	9	6865	8367	1119	1596	2.8e-64	249	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	31.081	518	300	9	6865	8367	1119	1596	2.8e-64	249
"1351"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	31.081	518	300	9	6865	8367	1119	1596	2.8e-64	249	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.964	1293	720	51	1123	4599	1631	2768	7e-38	162
"1352"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.964	1293	720	51	1123	4599	1631	2768	7e-38	162	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	30.235	1108	643	29	3997	7203	403	1419	8.53e-120	432
"1353"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.964	1293	720	51	1123	4599	1631	2768	7e-38	162	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.662	1468	838	64	559	4533	1806	3104	7.55e-27	125
"1354"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.964	1293	720	51	1123	4599	1631	2768	7e-38	162	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	23.561	1112	625	47	496	3648	2381	3328	2.83e-36	156
"1355"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.964	1293	720	51	1123	4599	1631	2768	7e-38	162	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	31.081	518	300	9	6865	8367	1119	1596	2.8e-64	249
"1356"	"g5212.t1"	890.794291198748	2.33958141296384	0.595585970851569	3.92820101121373	8.55836652306713e-05	0.00232813246718394	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.964	1293	720	51	1123	4599	1631	2768	7e-38	162	"sp"	"A0A1D5NSM8"	"SVEP1_DANRE"	21.964	1293	720	51	1123	4599	1631	2768	7e-38	162
"1357"	"g5215.t1"	33.2044466368463	2.92905448222009	0.906308453954173	3.23185166092272	0.00122990885075556	0.0188201677266658	"sp"	"Q4LDE5"	"SVEP1_HUMAN"	30.253	671	410	16	1423	3402	1002	1625	5.64e-74	276	"sp"	"Q4LDE5"	"SVEP1_HUMAN"	30.253	671	410	16	1423	3402	1002	1625	5.64e-74	276
"1358"	"g5215.t1"	33.2044466368463	2.92905448222009	0.906308453954173	3.23185166092272	0.00122990885075556	0.0188201677266658	"sp"	"Q4LDE5"	"SVEP1_HUMAN"	30.253	671	410	16	1423	3402	1002	1625	5.64e-74	276	"sp"	"Q4LDE5"	"SVEP1_HUMAN"	34.074	540	307	9	931	2439	893	1420	1.44e-77	288
"1359"	"g5215.t1"	33.2044466368463	2.92905448222009	0.906308453954173	3.23185166092272	0.00122990885075556	0.0188201677266658	"sp"	"Q4LDE5"	"SVEP1_HUMAN"	34.074	540	307	9	931	2439	893	1420	1.44e-77	288	"sp"	"Q4LDE5"	"SVEP1_HUMAN"	30.253	671	410	16	1423	3402	1002	1625	5.64e-74	276
"1360"	"g5215.t1"	33.2044466368463	2.92905448222009	0.906308453954173	3.23185166092272	0.00122990885075556	0.0188201677266658	"sp"	"Q4LDE5"	"SVEP1_HUMAN"	34.074	540	307	9	931	2439	893	1420	1.44e-77	288	"sp"	"Q4LDE5"	"SVEP1_HUMAN"	34.074	540	307	9	931	2439	893	1420	1.44e-77	288
"1361"	"g5235.t1"	38.3044333123271	2.26322537069723	0.65307479435507	3.46549183992352	0.000529262587785985	0.0103190538956955	"sp"	"Q7T0V2"	"LTR3A_XENLA"	50.413	121	34	1	1	285	1	121	7.52e-35	118	"sp"	"Q7T0V2"	"LTR3A_XENLA"	50.413	121	34	1	1	285	1	121	7.52e-35	118
"1362"	"g5236.t1"	16.8235488755729	6.78613090998326	1.41943192279027	4.78087804073289	1.74531224078126e-06	8.89201276892833e-05	"sp"	"Q498L0"	"C170B_XENLA"	38.421	190	104	3	4	534	5	194	2.88e-31	138	"sp"	"Q498L0"	"C170B_XENLA"	38.421	190	104	3	4	534	5	194	2.88e-31	138
"1363"	"g5239.t1"	84.4992923998773	-3.07557947155618	0.788150606618453	-3.90227381128577	9.52932725474918e-05	0.0025147152821365	"sp"	"Q75J93"	"CPAS1_DICDI"	36.602	724	421	16	160	2295	57	754	9e-131	416	"sp"	"Q75J93"	"CPAS1_DICDI"	36.602	724	421	16	160	2295	57	754	9e-131	416
"1364"	"g5240.t1"	5.0589612033851	-6.4377164795048	1.77433717911991	-3.62823738084437	0.000285362825093481	0.00622571272369788	"sp"	"Q8CFN2"	"CDC42_RAT"	52.326	172	73	2	4	495	3	173	1.47e-58	186	"sp"	"Q8CFN2"	"CDC42_RAT"	52.326	172	73	2	4	495	3	173	1.47e-58	186
"1365"	"g5286.t1"	16.9169535906157	2.42940146582462	0.781107010929846	3.11020312432301	0.00186958727904862	0.0256275929666167	"sp"	"Q1LWJ6"	"ARPIN_DANRE"	47.826	230	112	3	1	684	1	224	1.63e-65	205	"sp"	"Q1LWJ6"	"ARPIN_DANRE"	47.826	230	112	3	1	684	1	224	1.63e-65	205
"1366"	"g543.t1"	42.158668960714	3.24361306266009	0.939534542467529	3.45236169193022	0.000555702282212641	0.0105559480935824	"sp"	"Q9WTS8"	"FCN1_RAT"	48.039	204	84	5	415	963	132	334	4.2e-51	184	"sp"	"Q9WTS8"	"FCN1_RAT"	48.039	204	84	5	415	963	132	334	4.2e-51	184
"1367"	"g5540.t1"	77.4179689109572	-5.38752934086697	1.33713448960399	-4.02916040439772	5.59764151716869e-05	0.0016123402722982	"sp"	"Q9C0D7"	"ZC12C_HUMAN"	49.618	393	166	9	709	1797	171	561	4.66e-104	346	"sp"	"Q9C0D7"	"ZC12C_HUMAN"	49.618	393	166	9	709	1797	171	561	4.66e-104	346
"1368"	"g5712.t1"	50.3612891737563	-2.89296470205852	0.811063582102994	-3.5668778205494	0.000361259810740445	0.00761756931068489	"sp"	"B2GV36"	"S22AD_RAT"	32.176	547	348	7	4	1638	3	528	7.71e-86	280	"sp"	"B2GV36"	"S22AD_RAT"	32.176	547	348	7	4	1638	3	528	7.71e-86	280
"1369"	"g5768.t1"	4.89560275842274	-5.10084082125721	1.53543499510527	-3.32208191002413	0.000893484607595828	0.0147981597800835	"sp"	"Q5SW96"	"ARH_HUMAN"	36.624	314	133	7	19	945	24	276	1.32e-51	176	"sp"	"Q5SW96"	"ARH_HUMAN"	36.624	314	133	7	19	945	24	276	1.32e-51	176
"1370"	"g5770.t1"	15.0000420640495	-4.36310990768644	1.09653709100873	-3.97898980660355	6.92087078188657e-05	0.00193652555782693	"sp"	"Q60636"	"PRDM1_MOUSE"	56.915	188	72	4	1048	1593	517	701	3.57e-57	213	"sp"	"Q60636"	"PRDM1_MOUSE"	56.915	188	72	4	1048	1593	517	701	3.57e-57	213
"1371"	"g5770.t1"	15.0000420640495	-4.36310990768644	1.09653709100873	-3.97898980660355	6.92087078188657e-05	0.00193652555782693	"sp"	"Q60636"	"PRDM1_MOUSE"	56.915	188	72	4	1048	1593	517	701	3.57e-57	213	"sp"	"Q60636"	"PRDM1_MOUSE"	46.893	177	57	3	1	429	70	243	5.34e-44	174
"1372"	"g5770.t1"	15.0000420640495	-4.36310990768644	1.09653709100873	-3.97898980660355	6.92087078188657e-05	0.00193652555782693	"sp"	"Q60636"	"PRDM1_MOUSE"	46.893	177	57	3	1	429	70	243	5.34e-44	174	"sp"	"Q60636"	"PRDM1_MOUSE"	56.915	188	72	4	1048	1593	517	701	3.57e-57	213
"1373"	"g5770.t1"	15.0000420640495	-4.36310990768644	1.09653709100873	-3.97898980660355	6.92087078188657e-05	0.00193652555782693	"sp"	"Q60636"	"PRDM1_MOUSE"	46.893	177	57	3	1	429	70	243	5.34e-44	174	"sp"	"Q60636"	"PRDM1_MOUSE"	46.893	177	57	3	1	429	70	243	5.34e-44	174
"1374"	"g579.t1"	35.1200215672553	-1.75879458202833	0.560363620592952	-3.13866660395843	0.00169718425173502	0.023896137371873	"sp"	"Q91754"	"GCKR_XENLA"	32.453	644	367	11	1	1920	21	600	6.58e-122	378	"sp"	"Q91754"	"GCKR_XENLA"	32.453	644	367	11	1	1920	21	600	6.58e-122	378
"1375"	"g5807.t1"	130.068453364445	-2.75411673172827	0.751235167667423	-3.66611794849776	0.000246260376944729	0.00556322191375271	"sp"	"Q9TZM3"	"LRK1_CAEEL"	31.404	691	379	19	2857	4887	727	1336	6.12e-78	293	"sp"	"Q9TZM3"	"LRK1_CAEEL"	31.404	691	379	19	2857	4887	727	1336	6.12e-78	293
"1376"	"g5807.t1"	130.068453364445	-2.75411673172827	0.751235167667423	-3.66611794849776	0.000246260376944729	0.00556322191375271	"sp"	"Q9TZM3"	"LRK1_CAEEL"	31.404	691	379	19	2857	4887	727	1336	6.12e-78	293	"sp"	"Q9TZM3"	"LRK1_CAEEL"	32.785	729	396	18	6472	8592	1643	2299	5.42e-92	339
"1377"	"g5807.t1"	130.068453364445	-2.75411673172827	0.751235167667423	-3.66611794849776	0.000246260376944729	0.00556322191375271	"sp"	"Q9TZM3"	"LRK1_CAEEL"	31.404	691	379	19	2857	4887	727	1336	6.12e-78	293	"sp"	"Q9TZM3"	"LRK1_CAEEL"	26.728	651	354	23	166	2076	25	566	1.34e-37	160
"1378"	"g5807.t1"	130.068453364445	-2.75411673172827	0.751235167667423	-3.66611794849776	0.000246260376944729	0.00556322191375271	"sp"	"Q9TZM3"	"LRK1_CAEEL"	32.785	729	396	18	6472	8592	1643	2299	5.42e-92	339	"sp"	"Q9TZM3"	"LRK1_CAEEL"	31.404	691	379	19	2857	4887	727	1336	6.12e-78	293
"1379"	"g5807.t1"	130.068453364445	-2.75411673172827	0.751235167667423	-3.66611794849776	0.000246260376944729	0.00556322191375271	"sp"	"Q9TZM3"	"LRK1_CAEEL"	32.785	729	396	18	6472	8592	1643	2299	5.42e-92	339	"sp"	"Q9TZM3"	"LRK1_CAEEL"	32.785	729	396	18	6472	8592	1643	2299	5.42e-92	339
"1380"	"g5807.t1"	130.068453364445	-2.75411673172827	0.751235167667423	-3.66611794849776	0.000246260376944729	0.00556322191375271	"sp"	"Q9TZM3"	"LRK1_CAEEL"	32.785	729	396	18	6472	8592	1643	2299	5.42e-92	339	"sp"	"Q9TZM3"	"LRK1_CAEEL"	26.728	651	354	23	166	2076	25	566	1.34e-37	160
"1381"	"g5807.t1"	130.068453364445	-2.75411673172827	0.751235167667423	-3.66611794849776	0.000246260376944729	0.00556322191375271	"sp"	"Q9TZM3"	"LRK1_CAEEL"	26.728	651	354	23	166	2076	25	566	1.34e-37	160	"sp"	"Q9TZM3"	"LRK1_CAEEL"	31.404	691	379	19	2857	4887	727	1336	6.12e-78	293
"1382"	"g5807.t1"	130.068453364445	-2.75411673172827	0.751235167667423	-3.66611794849776	0.000246260376944729	0.00556322191375271	"sp"	"Q9TZM3"	"LRK1_CAEEL"	26.728	651	354	23	166	2076	25	566	1.34e-37	160	"sp"	"Q9TZM3"	"LRK1_CAEEL"	32.785	729	396	18	6472	8592	1643	2299	5.42e-92	339
"1383"	"g5807.t1"	130.068453364445	-2.75411673172827	0.751235167667423	-3.66611794849776	0.000246260376944729	0.00556322191375271	"sp"	"Q9TZM3"	"LRK1_CAEEL"	26.728	651	354	23	166	2076	25	566	1.34e-37	160	"sp"	"Q9TZM3"	"LRK1_CAEEL"	26.728	651	354	23	166	2076	25	566	1.34e-37	160
"1384"	"g5871.t1"	44.9992159850867	-2.5305568381336	0.610760951465125	-4.14328524451861	3.42365672128529e-05	0.0010551087531961	"sp"	"Q6EE31"	"TCPQ_CHICK"	70.857	525	153	0	1	1575	1	525	0	799	"sp"	"Q6EE31"	"TCPQ_CHICK"	70.857	525	153	0	1	1575	1	525	0	799
"1385"	"g5919.t1"	8.35708123900053	4.70634895577029	1.5063142100319	3.1244138337317	0.00178159693648825	0.0248072597128079	"sp"	"Q4V8S3"	"TM242_DANRE"	44.248	113	61	1	136	474	24	134	3.76e-25	97.4	"sp"	"Q4V8S3"	"TM242_DANRE"	44.248	113	61	1	136	474	24	134	3.76e-25	97.4
"1386"	"g5982.t1"	91.6663655351405	-3.72388438030001	1.09988893491631	-3.38569128398711	0.000709992077222	0.0127192483102332	"sp"	"Q9R0I6"	"XIAP_RAT"	35.417	240	133	4	256	963	14	235	2.69e-40	153	"sp"	"Q9R0I6"	"XIAP_RAT"	35.417	240	133	4	256	963	14	235	2.69e-40	153
"1387"	"g6126.t1"	8.90419251334663	4.8486765487031	1.45814506104056	3.32523606755765	0.000883436995653267	0.0146998415092309	"sp"	"Q9UBI9"	"HDC_HUMAN"	50.476	105	51	1	145	459	94	197	7.13e-28	121	"sp"	"Q9UBI9"	"HDC_HUMAN"	50.476	105	51	1	145	459	94	197	7.13e-28	121
"1388"	"g6126.t1"	8.90419251334663	4.8486765487031	1.45814506104056	3.32523606755765	0.000883436995653267	0.0146998415092309	"sp"	"Q9UBI9"	"HDC_HUMAN"	50.476	105	51	1	145	459	94	197	7.13e-28	121	"sp"	"Q9UBI9"	"HDC_HUMAN"	50.5	200	96	2	1048	1638	341	540	1.73e-62	217
"1389"	"g6126.t1"	8.90419251334663	4.8486765487031	1.45814506104056	3.32523606755765	0.000883436995653267	0.0146998415092309	"sp"	"Q9UBI9"	"HDC_HUMAN"	50.5	200	96	2	1048	1638	341	540	1.73e-62	217	"sp"	"Q9UBI9"	"HDC_HUMAN"	50.476	105	51	1	145	459	94	197	7.13e-28	121
"1390"	"g6126.t1"	8.90419251334663	4.8486765487031	1.45814506104056	3.32523606755765	0.000883436995653267	0.0146998415092309	"sp"	"Q9UBI9"	"HDC_HUMAN"	50.5	200	96	2	1048	1638	341	540	1.73e-62	217	"sp"	"Q9UBI9"	"HDC_HUMAN"	50.5	200	96	2	1048	1638	341	540	1.73e-62	217
"1391"	"g6127.t1"	14.2823508788566	4.56998490724678	1.32341589234381	3.45317366497179	0.00055403219847701	0.0105517835089724	"sp"	"P20825"	"POL2_DROME"	33.846	260	164	3	958	1734	376	628	1.04e-36	150	"sp"	"P20825"	"POL2_DROME"	33.846	260	164	3	958	1734	376	628	1.04e-36	150
"1392"	"g615.t1"	87.4939526795904	3.97385005004182	1.1458379339888	3.46807339167796	0.00052420410392214	0.0102446451706646	"sp"	"Q5GH73"	"XKR6_HUMAN"	34.541	414	202	6	562	1647	106	502	7.68e-64	230	"sp"	"Q5GH73"	"XKR6_HUMAN"	34.541	414	202	6	562	1647	106	502	7.68e-64	230
"1393"	"g6273.t1"	7.57921134931599	-6.06472763939481	1.89174111875334	-3.20589724422308	0.00134642059498184	0.0202514524303241	"sp"	"Q9QXP4"	"DONS_MOUSE"	32.639	576	294	15	28	1716	9	503	1.84e-78	262	"sp"	"Q9QXP4"	"DONS_MOUSE"	32.639	576	294	15	28	1716	9	503	1.84e-78	262
"1394"	"g6281.t1"	256.140072401349	-8.20734606456989	0.953149777636116	-8.61076218779039	7.25764072657697e-18	4.92068041261919e-15	"sp"	"Q03347"	"RUNX1_MOUSE"	45.455	341	142	10	91	1053	22	338	1.16e-76	252	"sp"	"Q03347"	"RUNX1_MOUSE"	45.455	341	142	10	91	1053	22	338	1.16e-76	252
"1395"	"g63.t1"	43.1871660303559	3.36051377541249	0.859672818590587	3.9090613344295	9.26554394366458e-05	0.00247474255513514	"sp"	"Q03001"	"DYST_HUMAN"	22.894	926	580	26	19	2724	6281	7096	1.96e-28	130	"sp"	"Q03001"	"DYST_HUMAN"	22.894	926	580	26	19	2724	6281	7096	1.96e-28	130
"1396"	"g63.t1"	43.1871660303559	3.36051377541249	0.859672818590587	3.9090613344295	9.26554394366458e-05	0.00247474255513514	"sp"	"Q03001"	"DYST_HUMAN"	22.894	926	580	26	19	2724	6281	7096	1.96e-28	130	"sp"	"Q03001"	"DYST_HUMAN"	20	1110	738	31	490	3714	5340	6334	1.03e-24	117
"1397"	"g63.t1"	43.1871660303559	3.36051377541249	0.859672818590587	3.9090613344295	9.26554394366458e-05	0.00247474255513514	"sp"	"Q03001"	"DYST_HUMAN"	22.894	926	580	26	19	2724	6281	7096	1.96e-28	130	"sp"	"Q03001"	"DYST_HUMAN"	24.726	639	453	7	1837	3741	3833	4447	1.92e-51	206
"1398"	"g63.t1"	43.1871660303559	3.36051377541249	0.859672818590587	3.9090613344295	9.26554394366458e-05	0.00247474255513514	"sp"	"Q03001"	"DYST_HUMAN"	22.894	926	580	26	19	2724	6281	7096	1.96e-28	130	"sp"	"Q03001"	"DYST_HUMAN"	23.182	440	320	5	2422	3714	6232	6662	4.7e-22	109
"1399"	"g63.t1"	43.1871660303559	3.36051377541249	0.859672818590587	3.9090613344295	9.26554394366458e-05	0.00247474255513514	"sp"	"Q03001"	"DYST_HUMAN"	22.894	926	580	26	19	2724	6281	7096	1.96e-28	130	"sp"	"Q03001"	"DYST_HUMAN"	20.22	910	610	19	454	3138	6204	7012	1.1e-23	114
"1400"	"g63.t1"	43.1871660303559	3.36051377541249	0.859672818590587	3.9090613344295	9.26554394366458e-05	0.00247474255513514	"sp"	"Q03001"	"DYST_HUMAN"	22.894	926	580	26	19	2724	6281	7096	1.96e-28	130	"sp"	"Q03001"	"DYST_HUMAN"	23.597	695	446	13	4174	6099	3709	4371	5.04e-36	155
